School Year,Type,Category,Gender,basic_total,basic_ai,basic_asian,basic_black,basic_hisp,basic_nh_pi,basic_multi,basic_white,basic_504,basic_swd,basic_eco_dis,basic_el,adv_total,adv_ai,adv_asian,adv_black,adv_hisp,adv_nh_pi,adv_multi,adv_white,adv_504,adv_swd,adv_eco_dis,adv_el
2018-19,CS,Core CS,Girls,3207,3,337,329,237,2,75,2224,109,258,1149,45,1443,5,306,341,62,0,24,705,39,97,497,11
2018-19,CS,Core CS,Boys,10097,9,745,659,761,10,256,7657,456,1289,3225,159,4381,6,674,541,191,9,101,2859,207,391,1126,44
2018-19,CS,Core CS,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Core CS,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Web/Software Development,Girls,2261,2,83,352,218,4,82,1520,77,290,943,74,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Web/Software Development,Boys,4459,9,167,563,388,3,140,3189,180,807,1695,126,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Web/Software Development,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Web/Software Development,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Cyber Security,Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Cyber Security,Boys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Cyber Security,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Cyber Security,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Information Systems,Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Information Systems,Boys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Information Systems,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Information Systems,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Information Technology,Girls,123,0,1,7,6,0,5,104,3,13,46,1,3,0,0,1,0,0,0,2,0,0,2,0
2018-19,CS,Information Technology,Boys,368,2,12,22,24,1,15,292,16,62,127,7,4,0,1,1,0,0,0,2,0,0,0,0
2018-19,CS,Information Technology,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Information Technology,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Networking,Girls,118,0,4,39,20,1,1,53,1,20,65,3,98,1,2,8,8,0,3,76,4,8,31,1
2018-19,CS,Networking,Boys,889,4,33,83,81,1,29,658,37,159,347,18,558,1,16,32,30,1,21,457,28,75,183,6
2018-19,CS,Networking,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Networking,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,AI & Machine Learning,Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,AI & Machine Learning,Boys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,AI & Machine Learning,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,AI & Machine Learning,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Robotics,Girls,0,0,0,0,0,0,0,0,0,0,0,0,657,0,41,89,30,0,22,475,25,67,252,9
2018-19,CS,Robotics,Boys,0,0,0,0,0,0,0,0,0,0,0,0,4403,2,172,372,286,7,130,3434,178,743,1570,85
2018-19,CS,Robotics,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Robotics,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Data Science,Girls,412,1,20,36,35,0,7,313,13,79,232,16,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Data Science,Boys,770,1,26,66,39,0,9,629,30,147,361,19,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Data Science,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Data Science,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Databases,Girls,445,0,29,107,19,0,18,272,6,45,199,4,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Databases,Boys,587,1,36,104,31,0,17,398,14,100,239,6,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Databases,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,Databases,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,CS-Related,Girls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,CS-Related,Boys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,CS-Related,Gender X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-19,CS,CS-Related,Not Provided,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
